<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MAGG.US,D,20230830,000000,20.115,20.115,20.115,20.115,14,0
MAGG.US,D,20230831,000000,20.21,20.21,20.1972,20.1972,301033,0
MAGG.US,D,20230901,000000,20.13,20.13,20.13,20.13,5,0
MAGG.US,D,20230905,000000,20.09,20.09,20.035,20.035,100,0
MAGG.US,D,20230906,000000,19.99,19.995,19.985,19.995,300226,0
MAGG.US,D,20230907,000000,20.04,20.05,20.04,20.05,25021,0
MAGG.US,D,20230908,000000,20.08,20.08,20.07,20.07,50000,0
MAGG.US,D,20230911,000000,20.04,20.05,20.04,20.045,300,0
MAGG.US,D,20230912,000000,20.04,20.05,20.04,20.05,200,0
MAGG.US,D,20230913,000000,20.05,20.085,20.05,20.085,300110,0
MAGG.US,D,20230914,000000,20.08,20.095,20.0763,20.095,550,0
MAGG.US,D,20230915,000000,20.06,20.06,20.0291,20.0291,500100,0
MAGG.US,D,20230918,000000,20.045,20.045,20.045,20.045,1,0
MAGG.US,D,20230919,000000,20.005,20.005,20.005,20.005,1,0
MAGG.US,D,20230920,000000,20.03,20.03,20.015,20.015,248,0
MAGG.US,D,20230921,000000,19.89,19.9,19.8751,19.8751,625306,0
MAGG.US,D,20230922,000000,19.9231,19.9231,19.9231,19.9231,1,0
MAGG.US,D,20230925,000000,19.8221,19.8221,19.8221,19.8221,1,0
MAGG.US,D,20230926,000000,19.7636,19.7636,19.7609,19.7609,300,0
MAGG.US,D,20230927,000000,19.685,19.685,19.685,19.685,69,0
MAGG.US,D,20230928,000000,19.722,19.722,19.722,19.722,1,0
MAGG.US,D,20230929,000000,19.7091,19.7091,19.7091,19.7091,1,0
MAGG.US,D,20231002,000000,19.63,19.63,19.6,19.6,301,0
MAGG.US,D,20231003,000000,19.4607,19.4607,19.455,19.455,251,0
MAGG.US,D,20231004,000000,19.5402,19.5402,19.5402,19.5402,1,0
MAGG.US,D,20231005,000000,19.56,19.56,19.555,19.555,25000,0
MAGG.US,D,20231006,000000,19.5203,19.5203,19.5203,19.5203,1,0
MAGG.US,D,20231009,000000,19.6697,19.6697,19.6697,19.6697,1,0
MAGG.US,D,20231010,000000,19.66,19.669,19.655,19.655,5429,0
MAGG.US,D,20231011,000000,19.74,19.74,19.74,19.74,1,0
MAGG.US,D,20231012,000000,19.625,19.625,19.62,19.62,153,0
MAGG.US,D,20231013,000000,19.665,19.665,19.665,19.665,1,0
MAGG.US,D,20231016,000000,19.6,19.6,19.5932,19.5932,155,0
MAGG.US,D,20231017,000000,19.47,19.47,19.47,19.47,1,0
MAGG.US,D,20231018,000000,19.365,19.365,19.365,19.365,1,0
MAGG.US,D,20231019,000000,19.3116,19.3116,19.3075,19.3075,516,0
MAGG.US,D,20231020,000000,19.32,19.335,19.32,19.335,205,0
MAGG.US,D,20231023,000000,19.4079,19.43,19.405,19.405,1846,0
MAGG.US,D,20231024,000000,19.48,19.48,19.47,19.47,2054,0
MAGG.US,D,20231025,000000,19.37,19.38,19.355,19.3679,10692,0
MAGG.US,D,20231026,000000,19.375,19.375,19.375,19.375,1,0
MAGG.US,D,20231027,000000,19.38,19.3851,19.37,19.3851,691,0
MAGG.US,D,20231030,000000,19.385,19.385,19.385,19.385,6,0
MAGG.US,D,20231031,000000,19.3645,19.3645,19.3645,19.3645,1,0
MAGG.US,D,20231101,000000,19.52,19.52,19.52,19.52,6,0
MAGG.US,D,20231102,000000,19.6398,19.6398,19.6398,19.6398,2,0
MAGG.US,D,20231103,000000,19.7551,19.7551,19.7551,19.7551,2,0
MAGG.US,D,20231106,000000,19.72,19.72,19.72,19.72,100,0
MAGG.US,D,20231107,000000,19.78,19.78,19.78,19.78,105,0
MAGG.US,D,20231108,000000,19.85,19.85,19.85,19.85,100,0
MAGG.US,D,20231109,000000,19.76,19.7795,19.73,19.73,5452,0
MAGG.US,D,20231110,000000,19.775,19.775,19.74,19.7499,2600,0
MAGG.US,D,20231113,000000,19.745,19.745,19.745,19.745,5,0
MAGG.US,D,20231114,000000,19.94,19.94,19.94,19.94,5,0
MAGG.US,D,20231115,000000,19.885,19.885,19.885,19.885,5,0
MAGG.US,D,20231116,000000,19.99,20.03,19.975,19.975,6551,0
MAGG.US,D,20231117,000000,20.005,20.005,20.005,20.005,1,0
MAGG.US,D,20231120,000000,20.0065,20.035,20.0065,20.035,101,0
MAGG.US,D,20231121,000000,20.06,20.08,20.06,20.07,600,0
MAGG.US,D,20231122,000000,20.08,20.12,20.08,20.105,2153,0
MAGG.US,D,20231124,000000,20.0082,20.0082,20.0082,20.0082,1,0
MAGG.US,D,20231127,000000,20.01,20.02,20.01,20.012,500,0
MAGG.US,D,20231128,000000,20.03,20.0748,20.0299,20.0748,1749,0
MAGG.US,D,20231129,000000,20.19,20.19,20.175,20.175,353,0
MAGG.US,D,20231130,000000,20.27,20.27,20.1108,20.1108,740,0
MAGG.US,D,20231201,000000,20.15,20.2633,20.15,20.2633,255,0
MAGG.US,D,20231204,000000,20.23,20.23,20.2293,20.2293,148,0
MAGG.US,D,20231205,000000,20.3051,20.3051,20.3051,20.3051,1,0
MAGG.US,D,20231206,000000,20.365,20.365,20.365,20.365,1,0
MAGG.US,D,20231207,000000,20.3833,20.3833,20.3833,20.3833,1,0
MAGG.US,D,20231208,000000,20.331,20.331,20.331,20.331,2,0
MAGG.US,D,20231211,000000,20.32,20.33,20.31,20.3149,2867,0
MAGG.US,D,20231212,000000,20.3535,20.365,20.3535,20.365,205,0
MAGG.US,D,20231213,000000,20.5793,20.5793,20.5793,20.5793,1,0
MAGG.US,D,20231214,000000,20.72,20.735,20.72,20.7349,3920,0
MAGG.US,D,20231215,000000,20.76,20.76,20.72,20.7252,2817,0
MAGG.US,D,20231218,000000,20.6791,20.6791,20.6791,20.6791,5,0
MAGG.US,D,20231219,000000,20.6961,20.6961,20.6961,20.6961,4,0
MAGG.US,D,20231220,000000,20.755,20.755,20.755,20.755,2,0
MAGG.US,D,20231221,000000,20.765,20.765,20.765,20.765,2,0
MAGG.US,D,20231222,000000,20.755,20.755,20.755,20.755,1,0
MAGG.US,D,20231226,000000,20.6661,20.6661,20.6661,20.6661,3,0
MAGG.US,D,20231227,000000,20.7852,20.7852,20.7852,20.7852,2,0
MAGG.US,D,20231228,000000,20.765,20.765,20.765,20.765,7,0
MAGG.US,D,20231229,000000,20.7245,20.7245,20.7245,20.7245,2,0
MAGG.US,D,20240102,000000,20.635,20.635,20.635,20.635,35,0
MAGG.US,D,20240103,000000,20.627,20.627,20.627,20.627,2,0
MAGG.US,D,20240104,000000,20.5612,20.57,20.56,20.57,6716,0
MAGG.US,D,20240105,000000,20.575,20.575,20.51,20.525,6504,0
MAGG.US,D,20240108,000000,20.5765,20.5765,20.5765,20.5765,1,0
MAGG.US,D,20240109,000000,20.59,20.6,20.59,20.59,7124,0
